comparison,interpretation,keyword,period_a,period_b,tfidf_a,tfidf_b,delta_b_minus_a,pct_change_b_vs_a,abs_delta,rank_abs_delta
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,후원금,park_2013_2017,moon_post_covid_2020_2022,0.0006807925194293482,0.0008144174907174404,0.0001336249712880922,19.627855400070924,0.0001336249712880922,2256.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,권리,park_2013_2017,moon_post_covid_2020_2022,0.002593012948922304,0.002726635508662881,0.00013362255974057715,5.1531774955506,0.00013362255974057715,2257.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,녹취록,park_2013_2017,moon_post_covid_2020_2022,0.0009136322219302975,0.0010470642993492785,0.000133432077418981,14.60457219175888,0.000133432077418981,2258.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,있지만,park_2013_2017,moon_post_covid_2020_2022,0.0011391269165884515,0.001006091714170112,-0.00013303520241833957,-11.678698877273838,0.00013303520241833957,2259.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,공격적,park_2013_2017,moon_post_covid_2020_2022,0.0008570419488439136,0.0009900383035621508,0.00013299635471823723,15.518068269311613,0.00013299635471823723,2260.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,양쪽,park_2013_2017,moon_post_covid_2020_2022,0.0010493207693918051,0.000916370040282768,-0.0001329507291090371,-12.670170360403372,0.0001329507291090371,2261.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,기득,park_2013_2017,moon_post_covid_2020_2022,0.0009102526399335944,0.0007774945198976247,-0.00013275812003596963,-14.584755287900592,0.00013275812003596963,2262.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,중계,park_2013_2017,moon_post_covid_2020_2022,0.0007749647574432667,0.0009075868374186185,0.00013262207997535185,17.113304663413782,0.00013262207997535185,2263.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,생활비,park_2013_2017,moon_post_covid_2020_2022,0.0008645881978734644,0.0007323148869290084,-0.00013227331094445597,-15.298995668665679,0.00013227331094445597,2264.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,협력사,park_2013_2017,moon_post_covid_2020_2022,0.0010620111289653409,0.0009297394571884022,-0.00013227167177693865,-12.45482916038777,0.00013227167177693865,2265.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,입지,park_2013_2017,moon_post_covid_2020_2022,0.0014833673787535695,0.0016155291098171706,0.00013216173106360115,8.909575129975746,0.00013216173106360115,2266.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,대학교,park_2013_2017,moon_post_covid_2020_2022,0.0010855036511503693,0.0009534048873965653,-0.000132098763753804,-12.169352319894227,0.000132098763753804,2267.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,윤리,park_2013_2017,moon_post_covid_2020_2022,0.0014439676021389028,0.0013121477171921245,-0.00013181988494677822,-9.129005716715366,0.00013181988494677822,2268.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,합리적,park_2013_2017,moon_post_covid_2020_2022,0.0013583856559520597,0.0014901579280258326,0.00013177227207377285,9.700652498528987,0.00013177227207377285,2269.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,아닌,park_2013_2017,moon_post_covid_2020_2022,0.00115574585221084,0.0012871237991177557,0.00013137794690691574,11.367373428647943,0.00013137794690691574,2270.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,비자,park_2013_2017,moon_post_covid_2020_2022,0.000716167895689722,0.0008475033053855857,0.00013133540969586372,18.33863406699879,0.00013133540969586372,2271.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,천만,park_2013_2017,moon_post_covid_2020_2022,0.00204561000617926,0.0019149573790112054,-0.00013065262716805467,-6.386976343163496,0.00013065262716805467,2272.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,전반적,park_2013_2017,moon_post_covid_2020_2022,0.0012466689553664342,0.001377128739122466,0.00013045978375603173,10.464669324960099,0.00013045978375603173,2273.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,온도,park_2013_2017,moon_post_covid_2020_2022,0.0008315585917936165,0.0009616555229525379,0.00013009693115892135,15.64495063159782,0.00013009693115892135,2274.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,연구소장,park_2013_2017,moon_post_covid_2020_2022,0.001145025834772771,0.0010149325112858377,-0.00013009332348693317,-11.361605959986925,0.00013009332348693317,2275.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,부정,park_2013_2017,moon_post_covid_2020_2022,0.0037421259614278902,0.0038717561454754104,0.00012963018404752022,3.464078584838896,0.00012963018404752022,2276.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,탈출,park_2013_2017,moon_post_covid_2020_2022,0.0011929631393694153,0.001063662461016272,-0.00012930067835314335,-10.838614713736252,0.00012930067835314335,2277.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,철저,park_2013_2017,moon_post_covid_2020_2022,0.0020528843312327644,0.0019236581514727221,-0.00012922617976004222,-6.294859276481565,0.00012922617976004222,2278.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,협조,park_2013_2017,moon_post_covid_2020_2022,0.002151707611509778,0.002280602090262979,0.0001288944787532012,5.9903342844412055,0.0001288944787532012,2279.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,의도,park_2013_2017,moon_post_covid_2020_2022,0.0026295824864781196,0.0025010226699848943,-0.00012855981649322534,-4.888982078117254,0.00012855981649322534,2280.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,안산,park_2013_2017,moon_post_covid_2020_2022,0.0011079818062348533,0.0009794727355110799,-0.00012850907072377337,-11.598482032884027,0.00012850907072377337,2281.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,사령관,park_2013_2017,moon_post_covid_2020_2022,0.0012320393096620773,0.0011035359346226415,-0.00012850337503943579,-10.430135956837415,0.00012850337503943579,2282.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,매진,park_2013_2017,moon_post_covid_2020_2022,0.0008879460514632063,0.0007599295771325137,-0.00012801647433069267,-14.417145514610949,0.00012801647433069267,2283.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,투표율,park_2013_2017,moon_post_covid_2020_2022,0.0009391996985876933,0.001067188184082575,0.0001279884854948818,13.627398484831552,0.0001279884854948818,2284.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,기재,park_2013_2017,moon_post_covid_2020_2022,0.0006802134158812969,0.000808078860901176,0.00012786544501987914,18.79784227046071,0.00012786544501987914,2285.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,명칭,park_2013_2017,moon_post_covid_2020_2022,0.0009567590528349303,0.0010846040136370308,0.00012784496080210054,13.362294343940494,0.00012784496080210054,2286.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,비공개,park_2013_2017,moon_post_covid_2020_2022,0.0009106547144938197,0.0010384408865866243,0.0001277861720928046,14.032340694994758,0.0001277861720928046,2287.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,품질,park_2013_2017,moon_post_covid_2020_2022,0.0025556144343316925,0.002427835722751409,-0.00012777871158028368,-4.999921344304761,0.00012777871158028368,2288.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,건설사,park_2013_2017,moon_post_covid_2020_2022,0.001152697801477576,0.0012803623000404018,0.00012766449856282578,11.07527908868917,0.00012766449856282578,2289.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,않고,park_2013_2017,moon_post_covid_2020_2022,0.0015795095001669482,0.001451956250933391,-0.00012755324923355727,-8.075497438924891,0.00012755324923355727,2290.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,반전,park_2013_2017,moon_post_covid_2020_2022,0.0009948220791282198,0.0011220024108262738,0.00012718033169805396,12.784228895432673,0.00012718033169805396,2291.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,영광,park_2013_2017,moon_post_covid_2020_2022,0.0013136341465147532,0.0011868061211314058,-0.0001268280253833474,-9.654744870924608,0.0001268280253833474,2292.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,조금씩,park_2013_2017,moon_post_covid_2020_2022,0.0011923044896577197,0.0010655635758974127,-0.00012674091376030697,-10.629911642510972,0.00012674091376030697,2293.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,관세,park_2013_2017,moon_post_covid_2020_2022,0.0007887032407497682,0.0006620816815012844,-0.00012662155924848383,-16.054398245924926,0.00012662155924848383,2294.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,주소,park_2013_2017,moon_post_covid_2020_2022,0.0009956174934710315,0.0008692885869943599,-0.0001263289064766716,-12.688498073316273,0.0001263289064766716,2295.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,우울증,park_2013_2017,moon_post_covid_2020_2022,0.000847186680985396,0.0007209838101022675,-0.00012620287088312848,-14.896701484534317,0.00012620287088312848,2296.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,북부,park_2013_2017,moon_post_covid_2020_2022,0.0011964893815468243,0.0010703388581698291,-0.00012615052337699518,-10.543388459821305,0.00012615052337699518,2297.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,식품,park_2013_2017,moon_post_covid_2020_2022,0.0025503765034646624,0.0026763647168233803,0.0001259882133587179,4.939984868413118,0.0001259882133587179,2298.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,상사,park_2013_2017,moon_post_covid_2020_2022,0.0008271157071678617,0.0007014353948449065,-0.00012568031232295523,-15.195009746979526,0.00012568031232295523,2299.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,편리,park_2013_2017,moon_post_covid_2020_2022,0.0012499879048757153,0.0013755411577637486,0.00012555325288803325,10.044357421243756,0.00012555325288803325,2300.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,장소,park_2013_2017,moon_post_covid_2020_2022,0.0023749340200684113,0.00224963349051406,-0.0001253005295543514,-5.275958342233947,0.0001253005295543514,2301.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,고용노동부,park_2013_2017,moon_post_covid_2020_2022,0.001281859738828174,0.0011566854817893265,-0.0001251742570388475,-9.765050983914737,0.0001251742570388475,2302.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,폐기,park_2013_2017,moon_post_covid_2020_2022,0.001338701550816301,0.0012135737840145147,-0.0001251277668017864,-9.346950164171181,0.0001251277668017864,2303.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,태평양,park_2013_2017,moon_post_covid_2020_2022,0.0013475211481074492,0.0014724144527398354,0.0001248933046323862,9.268374363385309,0.0001248933046323862,2304.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,부양,park_2013_2017,moon_post_covid_2020_2022,0.0010087711895085455,0.0008842240137697184,-0.00012454717573882705,-12.346424742711388,0.00012454717573882705,2305.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,세포,park_2013_2017,moon_post_covid_2020_2022,0.0015339698816642404,0.0016583276718849993,0.0001243577902207589,8.10692515591246,0.0001243577902207589,2306.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,유용,park_2013_2017,moon_post_covid_2020_2022,0.0007776262357295943,0.0009019395453720778,0.00012431330964248356,15.986254569439618,0.00012431330964248356,2307.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,의구심,park_2013_2017,moon_post_covid_2020_2022,0.0008548150476363249,0.0007307151335701757,-0.00012409991406614918,-14.517750291048529,0.00012409991406614918,2308.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,벤츠,park_2013_2017,moon_post_covid_2020_2022,0.000924634330674862,0.0008008866837801877,-0.00012374764689467423,-13.383414695878171,0.00012374764689467423,2309.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,과잉,park_2013_2017,moon_post_covid_2020_2022,0.0010593542161865,0.0009356191512385487,-0.00012373506494795146,-11.680235284603597,0.00012373506494795146,2310.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,인치,park_2013_2017,moon_post_covid_2020_2022,0.0007494819093285554,0.000873203005064117,0.00012372109573556165,16.50754930781461,0.00012372109573556165,2311.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,발행,park_2013_2017,moon_post_covid_2020_2022,0.001667758047038073,0.0017913985108230141,0.00012364046378494117,7.41357321012636,0.00012364046378494117,2312.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,업체들,park_2013_2017,moon_post_covid_2020_2022,0.001108146849111584,0.0009845658658387505,-0.00012358098327283347,-11.152040306924121,0.00012358098327283347,2313.0
cumulative_change,정부교체와 코로나 이후 변화가 누적된 총 변화,자부심,park_2013_2017,moon_post_covid_2020_2022,0.0010211019548969202,0.0008977528349165105,-0.00012334911998040964,-12.080000374973494,0.00012334911998040964,2314.0
